gen_1_0;gen_7_1;gen_9_2;gen_9_3;gen_13_4;gen_16_5;gen_16_6;gen_16_7;gen_16_8;gen_21_9;gen_22_10;gen_23_11;gen_23_12;gen_23_13;gen_26_14;gen_27_15;gen_28_16;gen_29_17;gen_29_18;gen_32_19;gen_33_20;gen_35_21
0;17.5;0;127.5;0;7.1;2.5;2.5;7.1;5.5;0;2.7;2.6;0;5.3;5.4;0;12.9;5.1;399;0;23.2
0;17.4;0;127.6;0;7.1;2.9;2.9;7.2;6.2;0;3;3;0;5.9;6;0;13.2;5.6;399;0;19.7
0;17.5;0;127.6;0;7.1;3.2;3.2;7.1;6.8;0;3.4;3.4;0;6.5;6.6;0;13.2;6.3;399;0;19.5
0;17.8;0;127.6;0;7.2;3.5;3.5;7.2;7.6;0;3.6;3.7;0;7.1;7.5;0;13.1;7;399;0;18.6
0;17.7;0;127.6;0;7.2;3.8;3.8;7.2;8.3;0;4.1;4;0;7.9;8.1;0;13;7.6;399;0;20
0;17.8;0;127.6;0;7.1;4.2;4.1;7.1;9;0;4.4;4.5;0;8.6;8.8;0;13.1;8.2;399;0;19.1
0;17.8;0;127.7;0;7.2;4.5;4.5;7;9.8;0;4.7;4.8;0;9.3;9.1;0;12.9;8.8;399;0;23.4
0;18;0;127.7;0;7.1;4.9;4.8;7.1;10.4;0;5.1;5.1;0;10.2;10.1;0;12.9;9.6;399;0;20.4
0;17.7;0;127.7;0;7.1;5.2;5.2;7.2;11.4;0;5.4;5.4;0;10.9;10.8;0;12.8;10.1;399;0;20.7
0;17.8;0;127.8;0;7.1;5.5;5.5;7.2;11.7;0;5.9;5.8;0;11.8;11.4;0;12.8;10.6;399;0;22
0;17.9;0;127.8;0;7.1;6;5.8;7.1;12.6;0;6.2;6.1;0;12.2;11.9;0;12.8;11.6;399;0;21.8
0;18.1;0;127.8;0;7;6.3;6.2;7.1;12.9;0;6.5;6.4;0;12.9;12.4;0;12.9;11.8;399;0;23.8
0;17.9;0;127.9;0;7;6.6;6.6;7;13.7;0;6.8;6.8;0;13.8;13.3;0;12.7;12.8;399;0;23.7
0;17.4;0;127.9;0;7;7.1;7;7;14.5;0;7.2;7.1;0;14.5;13.7;0;12.7;13;399;0;24.3
0;17.6;0;128;0;7;7.3;7.3;7;14.9;0;7.6;7.4;0;15.2;14.4;0;12.7;13.9;399;0;23.3
0;17.7;0;117.7;0;7;7.6;7.5;6.9;15.9;0;7.9;7.9;0;16.3;14.9;0;12.4;14.6;399;0;24.1
0;18.1;0;127.8;0;7;8;8.2;7.1;16.7;0;8.2;8.1;0;16.5;15.9;0;12.5;14.9;399;0;23.9
0;17.8;0;117.6;0;6.9;8.5;8.3;7.1;17.3;0;8.5;8.6;0;17.5;16.2;0;12.5;16.1;399;0;22.6
0;17.6;0;127.8;0;6.9;8.7;8.8;6.9;17.9;0;9;8.9;0;18.6;17.1;0;12.4;16.7;399;0;22.2
0;17.8;0;117.6;0;7;9;9.1;6.9;19;0;9.4;9.3;0;18.8;17.8;0;12.4;17.6;399;0;20.5
0;17.8;0;127.8;0;7;9.7;9.5;7;19.3;0;9.8;9.6;0;19.8;18.3;0;12.1;18.6;399;0;20.4
0;17.4;0;125.6;0;6.8;9.8;9.8;6.9;20.4;0;10.1;10.3;0;20.6;19.3;0;12.1;18.9;399;0;20.4
0;17.2;0;127.8;0;7;10.3;10.1;6.8;20.8;0;10.5;10.5;0;21.3;20;0;12.2;19.9;399;0;19.8
0;17.4;0;117.5;0;6.8;10.6;10.6;6.8;22.1;0;10.8;10.9;0;22;20.3;0;12.1;20.6;399;0;18.4
0;17.7;0;127.8;0;6.8;10.8;10.9;6.9;22.9;0;11.3;11.2;0;23.1;21.4;0;12;21.9;399;0;19
0;17.4;0;127.8;0;6.8;11.4;11.4;6.8;23.1;0;11.6;11.6;0;23.6;22.5;0;11.8;22.3;399;0;19
0;17.1;0;127.8;0;6.8;11.9;11.7;6.7;24.1;0;12.2;12.1;0;23.8;23;0;12.1;23;399;0;18
0;17.3;0;121.1;0;6.7;12.1;12;6.8;25;0;12.4;12.4;0;24.8;24.1;0;11.7;24;399;0;16.4
0;17.3;0;110.8;0;6.7;12.2;12.4;6.6;26.1;0;12.8;12.8;0;25.6;24.3;0;11.7;24.8;399;0;15.8
0;17.4;0;121.1;0;6.6;12.8;12.7;6.6;27;0;13;13.3;0;26.2;25.1;0;11.7;25.8;399;0;15.7
0;17.3;0;127.9;0;6.6;13.1;12.8;6.7;27.3;0;13.7;13.6;0;26.2;26.1;0;11.8;26.8;399;0;16.2
0;17.1;0;126;0;6.6;13.2;13.2;6.6;28.1;0;14.1;13.5;0;27.8;26.4;0;11.6;26.9;399;0;16.7
0;17.1;0;127.9;0;6.5;13.8;13.9;6.6;28.4;0;14.3;14.3;0;28;27.1;0;11.5;27.9;399;0;16
0;17;0;127.8;0;6.6;14;13.8;6.4;29.3;0;14.6;14.4;0;28;28.1;0;11.4;28.2;399;0;17.8
0;16.9;0;127.8;0;6.5;14.2;14.1;6.6;30.4;0;14.9;14.9;0;28.9;28.9;0;11.4;29.2;399;0;18.1
0;16.9;0;117.6;0;6.4;14.3;14.4;6.5;30.9;0;15;15;0;29.2;29.3;0;11.1;29.6;399;0;18.7
0;16.8;0;110.1;0;6.4;14.6;14.7;6.5;30.9;0;15.2;15.2;0;29.9;29.5;0;11.1;30.2;399;0;19.4
0;16.6;0;99.8;0;6.4;14.6;15;6.3;31.5;0;15.6;15.6;0;30.5;29.9;0;11.4;30.4;399;0;18.7
0;17;0;100.5;0;6.4;15;15;6.4;31.3;0;15.7;15.6;0;31;30.5;0;11.1;31.5;399;0;19.7
0;16.4;0;90.2;0;6.3;15;15;6.2;31.9;0;15.8;15.6;0;30.7;30.9;0;10.9;31.3;399;0;21.6
0;16.7;0;83.6;0;6.3;15.1;15.3;6.3;32.1;0;15.7;15.8;0;31.6;31.2;0;10.9;30.2;399;0;21.2
0;16.5;0;73.3;0;6.4;15.5;15.2;6.2;32.5;0;16.3;15.7;0;32;31.3;0;10.8;30.8;399;0;23.7
0;16.2;0;63;0;6.2;15.3;15.4;6.2;32.2;0;16.1;15.9;0;32;31.3;0;10.8;31.7;399;0;24.6
0;16.5;0;52.8;0;6;15.1;15.7;6.1;32.2;0;16;16.2;0;32.6;32;0;10.8;31.2;399;0;26.7
0;16.4;0;50.1;0;6.2;15.3;15.3;6.2;31.9;0;16;16;0;32.5;31.3;0;10.7;32;399;0;26.2
0;16.6;0;60.3;0;6.1;15.7;15.3;6.1;32.2;0;16.2;16.1;0;33;31.6;0;10.6;31.5;399;0;25.3
0;16.2;0;70.6;0;6;15.5;15.4;6;31.7;0;16;16.3;0;33.5;32.2;0;10.2;31.3;399;0;27
0;16.3;0;80.8;0;5.9;15.7;15.7;6;31.4;0;16.1;16.1;0;33.2;32.2;0;10.3;31;399;0;27
0;15.8;0;91.1;0;5.8;15.7;15.5;5.9;30.6;0;15.9;16.1;0;33.4;31.9;0;10.2;30.9;399;0;28.7
0;16;0;101.4;0;5.9;15.7;15.8;5.9;30.6;0;16.1;15.9;0;34.3;32.1;0;10.3;31.1;399;0;30.7
0;16;0;111.6;0;5.8;15.7;15.5;5.8;31.2;0;15.7;15.6;0;34.2;32.1;0;10.3;30.4;399;0;31.7
0;15.9;0;106.9;0;5.9;15.8;15.9;5.8;30.3;0;15.8;15.8;0;33.7;32;0;10.3;30.8;399;0;29.6
0;15.9;0;117.1;0;5.8;15.7;16;5.8;30.4;0;15.5;15.8;0;34;31.1;0;10;30.1;399;0;30.1
0;15.8;0;127.4;0;5.7;16;15.8;5.7;29.6;0;15.6;15.6;0;34.1;31.4;0;10;30.7;399;0;30.1
0;15.6;0;127.3;0;5.7;15.9;16.2;5.7;29.5;0;15.4;15.4;0;33.6;31.9;0;10.1;29.9;399;0;28.4
0;15.9;0;117.1;0;5.6;15.8;16.4;5.6;29.8;0;15.5;15.3;0;33.7;31.4;0;9.9;30;399;0;26.3
0;15.7;0;115.9;0;5.6;16.1;16.2;5.4;29.2;0;15.7;15.7;0;33.3;31.4;0;9.9;29.9;399;0;23.6
0;15.6;0;107;0;5.6;16.3;16.7;5.5;29.2;0;15.7;15.4;0;33.7;31.3;0;9.6;29.8;399;0;21.9
0;15.3;0;96.8;0;5.6;16.4;16.6;5.4;29.2;0;15.3;15.3;0;33.6;32;0;9.5;29.6;399;0;18
0;15;0;86.5;0;5.4;16.6;16.8;5.6;29;0;15.4;15.5;0;33.8;31.6;0;9.6;30.3;399;0;17.3
0;15;0;96.8;0;5.4;16.8;16.7;5.3;28.9;0;15.2;15.5;0;34;31.6;0;9.4;30.4;399;0;18.2
0;15.1;0;107;0;5.3;17.1;17;5.4;29.4;0;15.2;15.5;0;33.8;31.8;0;9.4;29.7;399;0;18.2
0;15.4;0;117.3;0;5.3;17.5;17.3;5.2;28.7;0;15.2;15.6;0;33.9;31.2;0;9.4;30.4;399;0;18.2
0;15.2;0;127.5;0;5.3;17.8;17.6;5.3;28.7;0;15.4;15.5;0;34.3;31.1;0;9.3;30;399;0;18.2
0;14.8;0;119.5;0;5.2;17.7;17.7;5.2;28.9;0;15.4;15.4;0;33.7;31.9;0;9.1;30.9;399;0;15.9
0;15.1;0;127.6;0;5.1;17.6;17.5;5.1;29.5;0;15.2;15.2;0;33.9;31.4;0;9;30.8;399;0;17
0;14.6;0;127.6;0;5.1;17.9;18.1;5.1;29.2;0;15.3;15.6;0;34;31.5;0;9.2;30.6;399;0;17.1
0;14.9;0;117.3;0;5;17.9;18.1;5;28.9;0;15.4;15.6;0;33.7;31.3;0;8.9;31.1;399;0;17.2
0;14.6;0;127.5;0;5;17.9;18.3;4.9;28.7;0;15.5;15.2;0;34;31.6;0;9;31;399;0;18.5
0;14.8;0;117.3;0;4.9;18.4;18.5;4.9;29.2;0;15.7;15.4;0;33.9;31.3;0;9;30.4;399;0;18.7
0;14.6;0;112.5;0;4.9;18.2;18.3;4.9;29.2;0;15.3;15.4;0;32.6;31.3;0;8.7;31.4;399;0;19.9
0;14.5;0;102.3;0;4.9;18.6;18.1;4.9;29;0;15.3;15.5;0;33.2;31.7;0;8.6;30.6;399;0;19.8
0;14.4;0;92;0;4.8;18.4;18.5;4.8;29.4;0;15.3;15.4;0;32.8;31.7;0;8.7;31.4;399;0;20.4
0;14.6;0;81.7;0;4.7;18.1;18.6;4.8;29.7;0;15.6;15.5;0;32.9;31.2;0;8.5;31.1;399;0;20.8
0;14.3;0;71.5;0;4.8;18.4;18.4;4.7;29.7;0;15.5;15.7;0;32.8;31.6;0;8.6;31;399;0;20.3
0;14.2;0;61.2;0;4.7;18.5;18.3;4.7;29.6;0;15.5;15.2;0;32.2;31.2;0;8.4;30.9;399;0;20.2
0;14.5;0;61.9;0;4.7;18.1;18.1;4.6;29.7;0;15.1;15.1;0;32;30.9;0;8.3;31.2;399;0;19.3
0;14.1;0;51.6;0;4.5;17.7;18;4.6;29.3;0;15.2;15.2;0;31.9;30.5;0;8.2;30.6;399;0;19.3
0;14.3;0;47.7;0;4.5;17.8;17.9;4.6;29.1;0;14.9;15.1;0;31.3;30.5;0;8.4;30.6;399;0;17.7
0;14;0;57.9;0;4.5;17.3;17.5;4.5;29.4;0;15;15;0;31.3;30.4;0;8.3;30.6;399;0;17.5
0;14.1;0;68.2;0;4.4;17.1;17.2;4.5;28.3;0;15.2;15;0;30.8;29.9;0;8.1;30;399;0;16.3
0;13.8;0;78.5;0;4.4;16.8;16.6;4.4;28.5;0;14.6;14.6;0;31.4;30.2;0;7.9;29.5;399;0;15.2
0;13.8;0;88;0;4.5;16.6;16.5;4.5;28.5;0;14.6;14.7;0;30.2;29.2;0;8;29.3;399;0;12.2
0;13.7;0;98.2;0;4.3;16.2;15.5;4.5;28.4;0;14.6;14.4;0;30.1;28.5;0;7.9;28.5;399;0;14
0;14;0;96.4;0;4.3;15.3;15.6;4.3;27.6;0;14.1;14.2;0;29.8;29;0;7.8;28.3;399;0;13.5
0;13.8;0;106.6;0;4.2;14.9;14.8;4.2;27.3;0;14.2;13.8;0;29;28;0;7.7;27.5;399;0;16.2
0;13.7;0;116.9;0;4.3;14.5;14.6;4.2;27.1;0;13.8;14;0;28.4;27.6;0;7.7;27.2;399;0;16.3
0;13.6;0;127.2;0;4.1;14.3;14.2;4.2;26.4;0;13.6;13.4;0;28.8;27.3;0;7.6;26.3;399;0;16.5
0;13.5;0;127.1;0;4.1;13.8;13.6;4.2;26.3;0;13.3;13.2;0;27.3;27.2;0;7.5;26.2;399;0;16.1
0;13.5;0;127;0;4.2;13.1;13.2;4.1;26.5;0;13;13.1;0;27.6;26.3;0;7.5;26;399;0;17
0;13.7;0;127;0;4.1;12.8;12.7;4.1;25.8;0;12.8;12.9;0;26.7;25.4;0;7.5;24.9;399;0;16.4
0;13.4;0;126.9;0;4;12.4;12.2;4;25.1;0;12.8;12.6;0;26.2;25.3;0;7.4;25;399;0;16.2
0;13.4;0;126.9;0;4;12;11.8;3.9;24.6;0;12.3;12.6;0;25.4;25.2;0;7.4;23.8;399;0;17.1
0;13.5;0;126.9;0;3.9;11.3;11.3;4;24.5;0;12.2;12.2;0;25.1;24.7;0;7.3;23.6;399;0;16.8
0;13.2;0;126.9;0;4;11.3;11.2;4;24.2;0;11.9;11.9;0;24.6;24.2;0;7.2;22.9;399;0;15.8
0;13.4;0;116.6;0;4;10.8;10.7;4;23.5;0;11.9;11.8;0;24.1;23.8;0;7.2;22.8;399;0;15.1
0;13.5;0;116.7;0;3.9;10.5;10.4;3.8;23.2;0;11.7;11.5;0;23.8;22.9;0;7.2;22.3;399;0;15
0;13.6;0;127;0;3.9;10.2;10.3;3.9;22.5;0;11;11.2;0;23.1;22.6;0;7.1;21.8;399;0;16.6
0;13.6;0;116.7;0;3.9;10.2;10.1;3.8;22;0;10.9;11.1;0;22.8;22.1;0;7.1;21.6;399;0;15.4
0;13.2;0;106.5;0;3.8;9.9;9.9;3.9;21.5;0;10.9;11;0;22.3;21.7;0;7;21;399;0;15.6
0;13.2;0;96.2;0;3.8;9.7;9.9;3.7;20.9;0;10.6;10.6;0;21.8;21.9;0;6.9;20.9;399;0;14.8
0;13.1;0;86;0;3.8;9.9;9.7;3.8;20.5;0;10.4;10.4;0;21.4;21;0;6.9;20;399;0;13.9
0;13.2;0;96.2;0;3.7;9.6;9.6;3.7;19.7;0;10.1;10.2;0;20.9;21.2;0;6.9;20.1;399;0;14.4
0;13.2;0;106.5;0;3.7;9.4;9.6;3.7;19.7;0;10;9.8;0;20.2;20.2;0;6.9;19.6;399;0;13.7
0;13.1;0;96.2;0;3.7;9.5;9.5;3.7;19.2;0;9.6;9.6;0;19.5;20;0;6.8;19.2;399;0;14.4
0;13.2;0;94.2;0;3.7;9.4;9.4;3.8;18.9;0;9.5;9.5;0;19.1;19.2;0;6.8;19.1;399;0;14.4
0;13.1;0;104.5;0;3.6;9.3;9.2;3.7;17.7;0;9.1;9.1;0;18.6;18.7;0;6.6;18.5;399;0;13.1
0;13;0;114.7;0;3.6;9;9.2;3.6;17.6;0;8.7;8.8;0;18.2;18.5;0;6.9;18.1;399;0;14.5
0;12.9;0;117.5;0;3.6;9;9.3;3.7;17.1;0;8.4;8.5;0;17.4;17.9;0;6.8;17.6;399;0;14.5
0;12.9;0;127.7;0;3.6;9.1;9.1;3.5;16.4;0;8.4;8.2;0;16.5;17.6;0;6.7;17.1;399;0;16.3
0;13.1;0;119.3;0;3.5;8.9;9;3.5;15.7;0;7.8;7.9;0;15.8;16.5;0;6.7;16.9;399;0;17.2
0;12.9;0;117.5;0;3.5;8.8;8.7;3.5;14.9;0;7.7;7.6;0;15.6;15.9;0;6.7;16.3;399;0;17.8
0;13;0;127.7;0;3.5;8.7;8.7;3.5;14.3;0;7.4;7.2;0;14.8;15.4;0;6.5;15.8;399;0;17.9
0;13.2;0;123.5;0;3.5;8.4;8.4;3.6;13.7;0;7;7;0;14.3;14.8;0;6.6;15.3;399;0;18.3
0;12.8;0;127.5;0;3.6;8.3;8.1;3.6;13.1;0;6.6;6.7;0;13.5;14.2;0;6.7;14.5;399;0;18.5
0;13.2;0;117.2;0;3.5;7.9;8;3.6;12.7;0;6.3;6.4;0;12.6;13.4;0;6.5;14;399;0;16.7
0;13.4;0;127.5;0;3.5;7.6;7.7;3.5;12.1;0;6.1;6;0;12.2;12.7;0;6.7;13.4;399;0;19.5
0;12.8;0;117.2;0;3.6;7.4;7.3;3.5;11.4;0;5.7;5.7;0;11.4;12.3;0;6.5;13.1;399;0;17.5
0;12.8;0;127.5;0;3.5;7.1;7;3.5;10.6;0;5.5;5.4;0;10.7;11.3;0;6.4;12.3;399;0;17.6
0;13.1;0;117.5;0;3.5;6.8;6.6;3.5;10.1;0;5.1;5.2;0;10.1;10.8;0;6.5;11.4;399;0;18.4
0;13.1;0;107.2;0;3.5;6.2;6.4;3.5;9.4;0;4.8;4.8;0;9.3;10.1;0;6.5;10.9;399;0;19
0;13.2;0;106.8;0;3.5;6;5.9;3.5;8.9;0;4.5;4.5;0;8.7;9.4;0;6.7;10;399;0;19
0;13;0;117;0;3.6;5.6;5.6;3.5;8.3;0;4.2;4.2;0;8;8.6;0;6.4;9.3;399;0;20
0;13.2;0;127.3;0;3.5;5.2;5.2;3.5;7.7;0;3.8;3.9;0;7.4;8;0;6.4;8.4;399;0;19.5
0;13.1;0;127.3;0;3.5;4.8;4.8;3.5;7.1;0;3.6;3.6;0;6.9;7.2;0;6.5;7.8;399;0;19.1
0;12.9;0;127.3;0;3.5;4.4;4.5;3.5;6.6;0;3.3;3.3;0;6.2;6.6;0;6.2;7.2;399;0;19.1
0;13.1;0;127.4;0;3.5;4;3.9;3.5;6.1;0;3;3;0;5.7;5.9;0;6.5;6.7;399;0;19
0;13.1;0;127.4;0;3.5;3.6;3.6;3.5;5.5;0;2.7;2.6;0;5;5.4;0;6.5;5.9;399;0;20.4
0;13.2;0;127.4;0;3.5;3.3;3.3;3.6;5;0;2.4;2.4;0;4.5;4.7;0;6.6;5.3;399;0;20.6
0;13.1;0;127.3;0;3.6;2.9;2.9;3.5;4.4;0;2.1;2.2;0;4;4.3;0;6.5;4.8;399;0;21.9
0;13.4;0;117.1;0;3.5;2.6;2.6;3.6;4;0;1.9;1.9;0;3.6;3.7;0;6.6;4.3;399;0;22.5
0;13.2;0;127.3;0;3.6;2.3;2.3;3.5;3.5;0;1.7;1.7;0;3.1;3.2;0;6.6;3.7;399;0;22.1
0;13.1;0;117.1;0;3.6;1.9;2;3.6;3.1;0;1.5;1.5;0;2.7;2.9;0;6.5;3.2;399;0;20.3
0;13.4;0;106.8;0;3.6;1.6;1.7;3.6;2.7;0;1.3;1.3;0;2.3;2.5;0;6.4;2.8;399;0;20.2
0;13.2;0;117.1;0;3.6;1.4;1.4;3.6;2.3;0;1.1;1.1;0;1.9;2.1;0;6.4;2.4;399;0;20
0;13.3;0;127.3;0;3.6;1.1;1.2;3.6;1.9;0;0.9;0.9;0;1.6;1.7;0;6.5;2;399;0;20
0;13.4;0;127.3;0;3.6;1;1;3.6;1.6;0;0.8;0.8;0;1.4;1.4;0;6.5;1.6;399;0;18.8
0;13.4;0;117.1;0;3.7;0.8;0.8;3.6;1.3;0;0.6;0.6;0;1.1;1.2;0;6.5;1.3;399;0;18.6
0;13.3;0;127.3;0;3.6;0.6;0.6;3.6;1.1;0;0.5;0.5;0;0.9;0.9;0;6.5;1.1;399;0;17.5
0;13.6;0;127.3;0;3.6;0.5;0.5;3.6;0.8;0;0.4;0.4;0;0.7;0.7;0;6.6;0.8;399;0;17.5
0;13.6;0;127.3;0;3.7;0.3;0.3;3.6;0.6;0;0.3;0.3;0;0.5;0.6;0;6.6;0.6;399;0;18.6
0;13.6;0;117.1;0;3.7;0.2;0.2;3.7;0.4;0;0.2;0.2;0;0.4;0.4;0;6.6;0.5;399;0;18.1
0;13.6;0;106.8;0;3.7;0.2;0.2;3.7;0.3;0;0.1;0.1;0;0.2;0.3;0;6.5;0.3;399;0;17.3
0;13.9;0;96.6;0;3.7;0.1;0.1;3.7;0.2;0;0.1;0.1;0;0.2;0.2;0;6.8;0.2;399;0;18.5
0;13.6;0;86.3;0;3.7;0.1;0.1;3.7;0.1;0;0.1;0.1;0;0.1;0.1;0;6.7;0.1;399;0;18.7
0;13.7;0;76.1;0;3.8;0;0;3.7;0.1;0;0;0;0;0;0.1;0;6.7;0.1;399;0;19.3
0;13.8;0;65.8;0;3.8;0;0;3.8;0;0;0;0;0;0;0;0;6.8;0;399;0;19.4
0;13.8;0;55.5;0;3.8;0;0;3.7;0;0;0;0;0;0;0;0;6.9;0;399;0;21.3
0;14;0;45.3;0;3.8;0;0;3.8;0;0;0;0;0;0;0;0;6.9;0;399;0;18.9
0;13.9;0;35;0;3.8;0;0;3.8;0;0;0;0;0;0;0;0;6.8;0;399;0;19.2
0;13.8;0;24.8;0;3.7;0;0;3.9;0;0;0;0;0;0;0;0;6.9;0;399;0;18
0;14;0;35;0;3.8;0;0;3.9;0;0;0;0;0;0;0;0;6.9;0;399;0;15.7
0;14.1;0;45.3;0;3.8;0;0;3.9;0;0;0;0;0;0;0;0;6.9;0;399;0;16.9
0;14.2;0;55.5;0;3.9;0;0;3.9;0;0;0;0;0;0;0;0;6.9;0;399;0;16.3
0;14.1;0;65.8;0;3.8;0;0;3.9;0;0;0;0;0;0;0;0;6.8;0;399;0;16.2
0;14.1;0;76.1;0;3.9;0;0;3.9;0;0;0;0;0;0;0;0;6.9;0;399;0;16
0;14.2;0;86.3;0;4;0;0;3.8;0;0;0;0;0;0;0;0;7;0;399;0;16.6
0;14.1;0;96.6;0;3.9;0;0;3.9;0;0;0;0;0;0;0;0;6.9;0;399;0;15.2
0;14.6;0;106.8;0;3.9;0;0;4;0;0;0;0;0;0;0;0;7;0;399;0;15.4
0;14.3;0;117.1;0;4;0;0;4;0;0;0;0;0;0;0;0;7.1;0;399;0;16.7
0;14.5;0;106.8;0;3.9;0;0;4;0;0;0;0;0;0;0;0;7.1;0;399;0;16.3
0;14.4;0;96.6;0;4;0;0;4;0;0;0;0;0;0;0;0;7.1;0;399;0;16.8
0;14.7;0;106.8;0;4.1;0;0;4;0;0;0;0;0;0;0;0;7.2;0;399;0;16.8
0;14.5;0;96.6;0;4;0;0;4;0;0;0;0;0;0;0;0;7.2;0;399;0;16.3
0;14.4;0;86.3;0;4.1;0;0;4;0;0;0;0;0;0;0;0;7.2;0;399;0;16.2
0;14.5;0;76.1;0;4;0;0;4.1;0;0;0;0;0;0;0;0;7.2;0;399;0;14.5
0;14.7;0;65.8;0;4;0;0;4.1;0;0;0;0;0;0;0;0;7.3;0;399;0;14.1
0;14.7;0;62.8;0;4;0;0;4.1;0;0;0;0;0;0;0;0;7.2;0;399;0;13.3
0;14.5;0;65.6;0;4.1;0;0;4.1;0;0;0;0;0;0;0;0;7.3;0;399;0;14.5
0;14.6;0;60.1;0;4.1;0;0;4.1;0;0;0;0;0;0;0;0;7.4;0;399;0;15.8
0;14.8;0;61.8;0;4.2;0;0;4;0;0;0;0;0;0;0;0;7.3;0;399;0;15.8
0;14.9;0;72.1;0;4.1;0;0;4.1;0;0;0;0;0;0;0;0;7.4;0;399;0;17.2
0;14.8;0;61.8;0;4.1;0;0;4.1;0;0;0;0;0;0;0;0;7.3;0;399;0;17.5
0;15;0;51.5;0;4.1;0;0;4.1;0;0;0;0;0;0;0;0;7.3;0;399;0;17.4
0;15;0;41.3;0;4.1;0;0;4.2;0;0;0;0;0;0;0;0;7.5;0;399;0;17.4
0;15.1;0;31;0;4.2;0;0;4.2;0;0;0;0;0;0;0;0;7.4;0;399;0;17.4
0;15.4;0;20.8;0;4.2;0;0;4.2;0;0;0;0;0;0;0;0;7.5;0;399;0;16
0;15.1;0;10.5;0;4.2;0;0;4.2;0;0;0;0;0;0;0;0;7.4;0;399;0;16.2
0;15.2;0;0.2;0;4.2;0;0;4.1;0;0;0;0;0;0;0;0;7.5;0;399;0;15.7
0;15.3;0;8.4;0;4;0;0;4.2;0;0;0;0;0;0;0;0;7.5;0;399;0;15.2
0;15.3;0;0;0;4.2;0;0;4.2;0;0;0;0;0;0;0;0;7.4;0;399;0;15.3
0;14.9;0;0;0;4.1;0;0;4.1;0;0;0;0;0;0;0;0;7.5;0;399;0;16
0;15.2;0;0;0;4.2;0;0;4.2;0;0;0;0;0;0;0;0;7.4;0;399;0;15
0;15.1;0;10.3;0;4.1;0;0;4.2;0;0;0;0;0;0;0;0;7.6;0;399;0;14.1
0;15.2;0;0;0;4.1;0;0;4.1;0;0;0;0;0;0;0;0;7.6;0;399;0;13.5
0;15.2;0;10.3;0;4.1;0;0;4.1;0;0;0;0;0;0;0;0;7.7;0;399;0;14.5
0;15.4;0;2.5;0;4.1;0;0;4.1;0;0;0;0;0;0;0;0;7.4;0;399;0;15.1
0;15.3;0;12.7;0;4;0;0;4.1;0;0;0;0;0;0;0;0;7.5;0;399;0;16.4
0;15.5;0;13.8;0;4;0;0;4.1;0;0;0;0;0;0;0;0;7.4;0;399;0;16.8
0;15.3;0;18.5;0;4.1;0;0;4.1;0;0;0;0;0;0;0;0;7.5;0;399;0;18.6
0;15.5;0;17.2;0;4.1;0;0;4;0;0;0;0;0;0;0;0;7.5;0;399;0;19.2
0;15.6;0;8.2;0;4.1;0;0;4;0;0;0;0;0;0;0;0;7.5;0;399;0;20.3
0;15.4;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;7.6;0;399;0;20.9
0;15.3;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;7.4;0;399;0;21.5
0;15.5;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;7.4;0;399;0;24.3
0;15.4;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;7.5;0;399;0;24.7
0;15.2;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;7.4;0;399;0;22.9
0;16;0;10.3;0;4;0;0;4;0;0;0;0;0;0;0;0;7.5;0;399;0;21.6
0;15.6;0;12.2;0;4;0;0;4;0;0;0;0;0;0;0;0;7.4;0;399;0;21.1
0;15.4;0;22.5;0;4;0;0;4;0;0;0;0;0;0;0;0;7.4;0;399;0;20.1
0;15.4;0;32.7;0;4;0;0;3.9;0;0;0;0;0;0;0;0;7.6;0;399;0;18.9
0;15.8;0;43;0;4;0;0;3.9;0;0;0;0;0;0;0;0;7.2;0;399;0;19.2
0;15.3;0;49.6;0;4;0;0;3.9;0;0;0;0;0;0;0;0;7.3;0;399;0;20.2
0;15.5;0;59.9;0;3.9;0;0;3.9;0;0;0;0;0;0;0;0;7.3;0;399;0;19.2
0;15.7;0;70.1;0;3.8;0;0;3.9;0;0;0;0;0;0;0;0;7.3;0;399;0;19.4
0;15.4;0;59.9;0;3.9;0;0;3.8;0;0;0;0;0;0;0;0;7.3;0;399;0;17.6
0;15.7;0;70.1;0;3.9;0;0;3.8;0;0;0;0;0;0;0;0;7.3;0;399;0;17.9
0;15.7;0;80.4;0;3.8;0;0;3.8;0;0;0;0;0;0;0;0;7.2;0;399;0;17.9
0;15.8;0;90.6;0;3.8;0;0;3.8;0;0;0;0;0;0;0;0;7.3;0;399;0;19
0;15.6;0;80.4;0;3.7;0;0;3.8;0;0;0;0;0;0;0;0;7.1;0;399;0;17.3
0;15.4;0;85.8;0;3.8;0;0;3.8;0;0;0;0;0;0;0;0;7.3;0;399;0;19.3
0;15.6;0;75.7;0;3.7;0;0;3.8;0;0;0;0;0;0;0;0;7.2;0;399;0;20.6
0;15.5;0;71.6;0;3.7;0;0;3.8;0;0;0;0;0;0;0;0;7.3;0;399;0;21.6
0;15.6;0;81.8;0;3.7;0;0;3.7;0;0;0;0;0;0;0;0;7.3;0;399;0;22.5
